iteration	\log_{10}(R_{\rho})
1368	-5.9245305492
1369	-5.9250666915
1370	-5.9256003977
1371	-5.9261298575
1372	-5.9266535142
1373	-5.9271700676
1374	-5.927678655
1375	-5.9281786326
1376	-5.9286696044
1377	-5.9291514035
1378	-5.9296240236
1379	-5.9300875958
1380	-5.9305423572
1381	-5.9309886535
1382	-5.9314269223
1383	-5.931857699
1384	-5.9322815039
1385	-5.9326992057
1386	-5.9331118455
1387	-5.9335205571
1388	-5.9339265206
1389	-5.9343312686
1390	-5.9347364236
1391	-5.9351436282
1392	-5.9355545363
1393	-5.9359707206
1394	-5.9363936
1395	-5.9368242832
1396	-5.9372637544
1397	-5.9377126226
1398	-5.9381710813
1399	-5.9386389393
1400	-5.9391156085
1401	-5.9396001496
1402	-5.9400913144
1403	-5.9405876382
1404	-5.9410875031
1405	-5.9415890869
1406	-5.9420907538
1407	-5.9425909565
1408	-5.9430882241
1409	-5.9435812964
1410	-5.9440691022
1411	-5.944550796
1412	-5.9450256784
1413	-5.9454933861
1414	-5.9459537222
1415	-5.9464066205
1416	-5.9468521512
1417	-5.9472905
1418	-5.9477219542
1419	-5.9481468906
1420	-5.9485657778
1421	-5.9489791785
1422	-5.9493877579
1423	-5.9497922885
1424	-5.9501936493
1425	-5.9505928371
1426	-5.9509909277
1427	-5.9513890745
1428	-5.9517884955
1429	-5.9521903959
1430	-5.9525959371
1431	-5.9530061852
1432	-5.9534220591
1433	-5.9538442833
1434	-5.95427334
1435	-5.9547094153
1436	-5.9551523485
1437	-5.9556019984
1438	-5.9560578021
1439	-5.9565189594
1440	-5.9569844835
1441	-5.957453251
1442	-5.9579240179
1443	-5.9583955178
1444	-5.9588665523
1445	-5.9593360322
1446	-5.9598029374
1447	-5.9602663678
1448	-5.9607255813
1449	-5.9611799991
1450	-5.9616291917
1451	-5.962072878
1452	-5.9625108912
1453	-5.9629431879
1454	-5.9633698334
1455	-5.9637910145
1456	-5.9642069785
1457	-5.9646180524
1458	-5.9650246623
1459	-5.9654272945
1460	-5.9658265154
1461	-5.9662229698
1462	-5.9666173649
1463	-5.9670105066
1464	-5.9674032502
1465	-5.9677964782
1466	-5.9681910947
1467	-5.9685879395
1468	-5.9689878707
1469	-5.9693916195
1470	-5.9697998203
1471	-5.9702129649
1472	-5.9706313524
1473	-5.9710550923
1474	-5.971484049
1475	-5.9719178892
1476	-5.9723562475
1477	-5.972798515
1478	-5.9732439069
1479	-5.9736916492
1480	-5.9741408487
1481	-5.9745906061
1482	-5.9750400297
1483	-5.9754882835
1484	-5.9759346055
1485	-5.9763783267
1486	-5.976818881
1487	-5.977255811
1488	-5.9776887686
1489	-5.9781175106
1490	-5.9785418926
1491	-5.9789618592
1492	-5.9793774415
1493	-5.9797887472
1494	-5.9801959621
1495	-5.980599341
1496	-5.9809992088
1497	-5.9813959599
1498	-5.9817900612
1499	-5.9821820477
1500	-5.9825725175
1501	-5.9829621226
1502	-5.9833514813
1503	-5.9837413425
1504	-5.9841324666
1505	-5.9845255492
1506	-5.9849212357
1507	-5.9853200999
1508	-5.985722566
1509	-5.9861289582
1510	-5.9865395693
1511	-5.9869544647
1512	-5.9873735585
1513	-5.9877966214
1514	-5.9882232845
1515	-5.9886530585
1516	-5.9890852984
1517	-5.9895193756
1518	-5.9899546321
1519	-5.9903903503
1520	-5.9908258445
1521	-5.9912604406
1522	-5.9916935084
1523	-5.9921244887
1524	-5.9925529008
1525	-5.9929783463
1526	-5.993400512
1527	-5.9938191619
1528	-5.994234126
1529	-5.9946452948
1530	-5.9950527346
1531	-5.9954565033
1532	-5.9958567812
1533	-5.9962537889
1534	-5.9966478224
1535	-5.9970392364
1536	-5.9974284479
1537	-5.9978159444
1538	-5.9982022601
1539	-5.9985879477
1540	-5.9989736177
1541	-5.9993598914
1542	-5.9997473765
1543	-6.0001366012
1544	-6.0005280023
1545	-6.0009221765
1546	-6.0013194866
1547	-6.0017201673
1548	-6.0021241892
1549	-6.0025317268
1550	-6.0029427066
1551	-6.0033569047
1552	-6.0037739872
1553	-6.0041935247
1554	-6.0046150128
1555	-6.0050378931
1556	-6.0054615723
1557	-6.0058854458
1558	-6.006308923
1559	-6.0067314368
1560	-6.007152459
1561	-6.0075714918
1562	-6.0079881281
1563	-6.0084020589
1564	-6.0088130178
1565	-6.0092208123
1566	-6.0096253239
1567	-6.0100264653
1568	-6.0104242989
1569	-6.0108189245
1570	-6.0112105069
1571	-6.0115991623
1572	-6.0119852941
1573	-6.0123692581
1574	-6.0127514602
1575	-6.0131323527
1576	-6.0135124252
1577	-6.013892193
1578	-6.0142721824
1579	-6.0146529158
1580	-6.0150348934
1581	-6.0154185782
1582	-6.0158043752
1583	-6.0161926157
1584	-6.0165835514
1585	-6.0169773368
1586	-6.0173740194
1587	-6.0177735562
1588	-6.0181757963
1589	-6.018580491
1590	-6.0189873159
1591	-6.0193958745
1592	-6.019805712
1593	-6.0202163361
1594	-6.0206272247
1595	-6.0210378804
1596	-6.0214477359
1597	-6.0218563737
1598	-6.0222633639
1599	-6.0226683249
1600	-6.0230709559
1601	-6.023471022
1602	-6.0238683301
1603	-6.0242627538
1604	-6.0246542324
1605	-6.0250427703
1606	-6.0254284377
1607	-6.0258113636
1608	-6.0261917132
1609	-6.0265697359
1610	-6.0269457464
1611	-6.0273200699
1612	-6.0276930531
1613	-6.0280651521
1614	-6.028436792
1615	-6.028808406
1616	-6.0291804257
1617	-6.0295532712
1618	-6.0299272755
1619	-6.0303027314
1620	-6.0306800153
1621	-6.0310593481
1622	-6.0314408721
1623	-6.0318246486
1624	-6.0322106551
1625	-6.0325987894
1626	-6.0329888755
1627	-6.0333806622
1628	-6.0337738181
1629	-6.0341680167
1630	-6.0345628718
1631	-6.0349579758
1632	-6.0353529115
1633	-6.0357472746
1634	-6.03614068
1635	-6.0365327666
1636	-6.0369231678
1637	-6.037311644
1638	-6.0376979817
1639	-6.0380820093
1640	-6.0384636099
1641	-6.038842723
1642	-6.0392193413
1643	-6.0395935128
1644	-6.0399653392
1645	-6.0403349683
1646	-6.0407025938
1647	-6.0410684513
1648	-6.0414328111
1649	-6.0417959741
1650	-6.0421582501
1651	-6.0425199315
1652	-6.0428813391
1653	-6.0432428856
1654	-6.0436049209
1655	-6.0439677562
1656	-6.0443316648
1657	-6.0446968764
1658	-6.0450635709
1659	-6.045431874
1660	-6.0458018508
1661	-6.0461735048
1662	-6.0465467753
1663	-6.046921544
1664	-6.0472976389
1665	-6.0476748413
1666	-6.0480528883
1667	-6.0484314731
1668	-6.0488102371
1669	-6.0491889262
1670	-6.0495672233
1671	-6.0499448203
1672	-6.0503214307
1673	-6.0506967914
1674	-6.0510706793
1675	-6.051442903
1676	-6.0518133068
1677	-6.0521817893
1678	-6.0525482602
1679	-6.0529126182
1680	-6.0532749942
1681	-6.0536354498
1682	-6.0539940839
1683	-6.0543510358
1684	-6.054706484
1685	-6.0550605709
1686	-6.0554135246
1687	-6.055765621
1688	-6.0561171105
1689	-6.0564683093
1690	-6.0568194846
1691	-6.0571708912
1692	-6.0575227793
1693	-6.0578753715
1694	-6.0582288666
1695	-6.0585834302
1696	-6.0589391694
1697	-6.0592961557
1698	-6.0596544147
1699	-6.0600139221
1700	-6.0603745729
1701	-6.0607363034
1702	-6.061098934
1703	-6.0614622386
1704	-6.0618260927
1705	-6.0621902719
1706	-6.0625545392
1707	-6.0629186532
1708	-6.0632823773
1709	-6.0636454841
1710	-6.0640077624
1711	-6.0643690014
1712	-6.0647290448
1713	-6.0650877686
1714	-6.065445069
1715	-6.0658008754
1716	-6.0661551508
1717	-6.0665078911
1718	-6.0668591253
1719	-6.067208914
1720	-6.0675573484
1721	-6.0679045479
1722	-6.0682506573
1723	-6.0685958427
1724	-6.0689402875
1725	-6.0692841898
1726	-6.0696277556
1727	-6.0699711932
1728	-6.0703146981
1729	-6.0706584784
1730	-6.0710027264
1731	-6.071347609
1732	-6.071693268
1733	-6.0720398151
1734	-6.0723873341
1735	-6.0727358748
1736	-6.0730854503
1737	-6.0734358574
1738	-6.0737871942
1739	-6.0741393988
1740	-6.0744923424
1741	-6.074845893
1742	-6.0751998894
1743	-6.0755541587
1744	-6.0759085176
1745	-6.0762627708
1746	-6.0766167338
1747	-6.0769702398
1748	-6.0773231244
1749	-6.0776752381
1750	-6.0780264543
1751	-6.07837667
1752	-6.0787257795
1753	-6.07907374
1754	-6.0794205283
1755	-6.0797661525
1756	-6.08011064
1757	-6.0804539568
1758	-6.0807962297
1759	-6.0811375901
1760	-6.0814781564
1761	-6.081818069
1762	-6.0821574629
1763	-6.0824964535
1764	-6.0828352213
1765	-6.083173959
1766	-6.0835128269
1767	-6.0838519413
1768	-6.0841915037
1769	-6.084531669
1770	-6.0848725492
1771	-6.0852142321
1772	-6.0855567794
1773	-6.0859001993
1774	-6.0862444906
1775	-6.0865896607
1776	-6.0869356596
1777	-6.0872824117
1778	-6.0876298179
1779	-6.0879777603
1780	-6.0883260664
1781	-6.0886746169
1782	-6.0890232727
1783	-6.0893718804
1784	-6.0897202914
1785	-6.0900683577
1786	-6.090415943
1787	-6.0907629239
1788	-6.0911091952
1789	-6.0914546753
1790	-6.0917993014
1791	-6.0921430316
1792	-6.0924858445
1793	-6.0928277429
1794	-6.0931687321
1795	-6.0935088499
1796	-6.0938481925
1797	-6.0941868482
1798	-6.0945249219
1799	-6.0948625314
1800	-6.0951998045
1801	-6.0955368773
1802	-6.0958738907
1803	-6.0962109854
1804	-6.0965482987
1805	-6.09688596
1806	-6.0972240873
1807	-6.0975627834
1808	-6.0979021232
1809	-6.0982421792
1810	-6.0985829949
1811	-6.0989245901
1812	-6.0992669598
1813	-6.0996100754
1814	-6.0999538859
1815	-6.1002983188
1816	-6.1006432841
1817	-6.1009886759
1818	-6.1013343772
1819	-6.1016802598
1820	-6.1020261973
1821	-6.1023720576
1822	-6.1027177129
1823	-6.1030630423
1824	-6.1034079343
1825	-6.1037522896
1826	-6.1040960237
1827	-6.1044390207
1828	-6.1047812147
1829	-6.1051226394
1830	-6.1054632843
1831	-6.1058031579
1832	-6.1061422875
1833	-6.10648072
1834	-6.1068185185
1835	-6.1071557629
1836	-6.1074925445
1837	-6.1078289425
1838	-6.1081650834
1839	-6.1085010904
1840	-6.1088370811
1841	-6.1091731657
1842	-6.1095094572
1843	-6.1098460578
1844	-6.1101830592
1845	-6.1105205387
1846	-6.1108585539
1847	-6.1111971479
1848	-6.1115363391
1849	-6.1118761325
1850	-6.1122165135
1851	-6.1125574461
1852	-6.1128988758
1853	-6.1132407353
1854	-6.1135829409
1855	-6.1139253939
1856	-6.1142679934
1857	-6.1146105991
1858	-6.1149531262
1859	-6.1152954661
1860	-6.1156375174
1861	-6.1159791812
1862	-6.116320365
1863	-6.1166609527
1864	-6.1170008603
1865	-6.1173400944
1866	-6.1176786257
1867	-6.1180164349
1868	-6.1183535208
1869	-6.1186898888
1870	-6.119025485
1871	-6.1193604374
1872	-6.1196947284
1873	-6.1200284448
1874	-6.120361738
1875	-6.1206946918
1876	-6.1210274067
1877	-6.1213599821
1878	-6.1216925118
1879	-6.1220250869
1880	-6.122357792
1881	-6.1226906586
1882	-6.1230237357
1883	-6.1233571293
1884	-6.1236908877
1885	-6.1240250348
1886	-6.1243595769
1887	-6.1246944728
1888	-6.125029642
1889	-6.1253650831
1890	-6.1257007585
1891	-6.1260366361
1892	-6.1263726416
1893	-6.1267086935
1894	-6.1270447042
1895	-6.127380583
1896	-6.127716239
1897	-6.1280515839
1898	-6.1283865353
1899	-6.1287210252
1900	-6.1290549672
1901	-6.1293883109
1902	-6.1297210108
1903	-6.1300530337
1904	-6.1303843586
1905	-6.1307149606
1906	-6.1310448596
1907	-6.1313740811
1908	-6.1317026573
1909	-6.1320306327
1910	-6.1323580604
1911	-6.1326850025
1912	-6.1330115273
1913	-6.1333377072
1914	-6.133663617
1915	-6.1339893335
1916	-6.1343149307
1917	-6.1346404782
1918	-6.1349660396
1919	-6.1352916707
1920	-6.1356174121
1921	-6.1359432943
1922	-6.136269352
1923	-6.1365955963
1924	-6.1369220254
1925	-6.1372486246
1926	-6.1375753668
1927	-6.1379022017
1928	-6.1382290954
1929	-6.1385559918
1930	-6.1388828279
1931	-6.1392095354
1932	-6.1395360414
1933	-6.1398622749
1934	-6.1401881649
1935	-6.1405136143
1936	-6.1408384885
1937	-6.1411628299
1938	-6.1414865886
1939	-6.141809723
1940	-6.1421322021
1941	-6.1424540043
1942	-6.1427751181
1943	-6.1430955459
1944	-6.1434153003
1945	-6.143734402
1946	-6.1440528763
1947	-6.1443707656
1948	-6.1446881156
1949	-6.1450049776
1950	-6.1453214101
1951	-6.1456374726
1952	-6.1459532242
1953	-6.1462687228
1954	-6.1465840274
1955	-6.1468991944
1956	-6.1472142709
1957	-6.1475292933
1958	-6.1478443003
1959	-6.1481593163
1960	-6.1484743472
1961	-6.1487893038
1962	-6.1491042808
1963	-6.1494192121
1964	-6.1497340991
1965	-6.1500488519
1966	-6.1503634501
1967	-6.1506778982
1968	-6.1509921503
1969	-6.1513061654
1970	-6.1516198878
1971	-6.151933261
1972	-6.1522461497
1973	-6.1525584589
1974	-6.1528702669
1975	-6.153181529
1976	-6.1534922081
1977	-6.153802275
1978	-6.1541117086
1979	-6.1544204969
1980	-6.1547286375
1981	-6.1550361349
1982	-6.1553430011
1983	-6.155649226
1984	-6.1559548295
1985	-6.1562598831
1986	-6.1565644246
1987	-6.1568685008
1988	-6.1571721583
1989	-6.1574754285
1990	-6.157778285
1991	-6.1580808766
1992	-6.1583832572
1993	-6.1586854322
1994	-6.1589874544
1995	-6.1592893579
1996	-6.1595911691
1997	-6.1598929065
1998	-6.1601945801
1999	-6.1604961795
2000	-6.160797709
2001	-6.1610991584
2002	-6.1614005067
2003	-6.1617016928
2004	-6.1620027138
2005	-6.1623035375
2006	-6.1626041229
2007	-6.1629044279
2008	-6.1632044084
2009	-6.16350402
2010	-6.1638032199
2011	-6.1641019686
2012	-6.1644002305
2013	-6.1646979744
2014	-6.1649951731
2015	-6.1652918063
2016	-6.1655878553
2017	-6.165883316
2018	-6.16617819
2019	-6.1664724851
2020	-6.1667662146
2021	-6.1670593982
2022	-6.1673520607
2023	-6.1676442318
2024	-6.1679359457
2025	-6.1682272395
2026	-6.1685181525
2027	-6.1688087254
2028	-6.1690989963
2029	-6.1693890051
2030	-6.1696787899
2031	-6.1699683853
2032	-6.1702578209
2033	-6.1705471206
2034	-6.1708363045
2035	-6.171125386
2036	-6.1714143715
2037	-6.1717032616
2038	-6.1719920499
2039	-6.1722807149
2040	-6.1725692498
2041	-6.1728576318
2042	-6.1731458336
2043	-6.1734338249
2044	-6.1737215687
2045	-6.174009021
2046	-6.1742961538
2047	-6.1745829258
2048	-6.1748693104
2049	-6.1751552703
2050	-6.175440763
2051	-6.1757257918
2052	-6.1760103376
2053	-6.1762943822
2054	-6.1765779186
2055	-6.1768609449
2056	-6.1771434633
2057	-6.1774254818
2058	-6.177707014
2059	-6.1779880782
2060	-6.1782686973
2061	-6.1785488979
2062	-6.1788287095
2063	-6.1791081656
2064	-6.1793872861
2065	-6.1796661126
2066	-6.1799446655
2067	-6.1802229547
2068	-6.1805010499
2069	-6.1807789786
2070	-6.1810567648
2071	-6.1813344279
2072	-6.1816119818
2073	-6.1818894352
2074	-6.1821667912
2075	-6.1824440478
2076	-6.1827211998
2077	-6.1829982355
2078	-6.1832751362
2079	-6.1835518841
2080	-6.1838284529
2081	-6.1841048214
2082	-6.1843809622
2083	-6.1846568432
2084	-6.1849324347
2085	-6.1852077145
2086	-6.1854826543
2087	-6.1857572262
2088	-6.1860313469
2089	-6.1863050047
2090	-6.1865782436
2091	-6.1868510467
2092	-6.1871232729
2093	-6.1873950252
2094	-6.1876663344
2095	-6.1879372157
2096	-6.1882076924
2097	-6.1884777775
2098	-6.1887474791
2099	-6.189016837
2100	-6.1892858769
2101	-6.1895546258
2102	-6.1898231119
2103	-6.190091363
2104	-6.190359406
2105	-6.1906272672
2106	-6.19089497
2107	-6.1911625357
2108	-6.1914299815
2109	-6.1916973211
2110	-6.191964564
2111	-6.1922317164
2112	-6.1924987794
2113	-6.1927657487
2114	-6.1930325413
2115	-6.1932992042
2116	-6.1935657409
2117	-6.1938321335
2118	-6.1940983177
2119	-6.1943642474
2120	-6.194629968
2121	-6.1948954561
2122	-6.1951606882
2123	-6.1954256419
2124	-6.195690296
2125	-6.195954632
2126	-6.1962186263
2127	-6.1964822712
2128	-6.1967455578
2129	-6.1970084825
2130	-6.1972710426
2131	-6.1975332397
2132	-6.1977950784
2133	-6.1980565678
2134	-6.1983177202
2135	-6.1985785432
2136	-6.1988390527
2137	-6.1990992792
2138	-6.1993592438
2139	-6.1996189674
2140	-6.1998784714
2141	-6.2001377811
2142	-6.2003969175
2143	-6.2006559019
2144	-6.2009147523
2145	-6.2011734842
2146	-6.2014321097
2147	-6.2016906383
2148	-6.2019490761
2149	-6.2022074247
2150	-6.2024656816
2151	-6.2027238439
2152	-6.202981904
2153	-6.2032398511
2154	-6.2034976717
2155	-6.2037552614
2156	-6.2040126789
2157	-6.2042699187
2158	-6.2045269532
2159	-6.2047837664
2160	-6.2050403436
2161	-6.2052966682
2162	-6.2055527247
2163	-6.2058084907
2164	-6.2060639522
2165	-6.2063191109
2166	-6.2065739604
2167	-6.206828497
2168	-6.2070827203
2169	-6.2073366332
2170	-6.207590241
2171	-6.2078435531
2172	-6.2080965817
2173	-6.2083493397
2174	-6.2086018417
2175	-6.2088541041
2176	-6.2091061447
2177	-6.2093579817
2178	-6.2096096332
2179	-6.2098611167
2180	-6.2101124485
2181	-6.210363632
2182	-6.2106145795
2183	-6.2108654143
2184	-6.2111161448
2185	-6.2113667771
2186	-6.2116173132
2187	-6.2118677524
2188	-6.212118094
2189	-6.2123683329
2190	-6.212618458
2191	-6.2128684405
2192	-6.2131182881
2193	-6.2133679887
2194	-6.2136175284
2195	-6.2138668516
2196	-6.2141158973
2197	-6.2143647383
2198	-6.2146133599
2199	-6.2148617032
2200	-6.2151097507
2201	-6.2153574602
2202	-6.2156049036
2203	-6.2158520312
2204	-6.2160988802
2205	-6.216345453
2206	-6.2165917512
2207	-6.2168377589
2208	-6.2170834787
2209	-6.2173289414
2210	-6.2175741565
2211	-6.2178191354
2212	-6.218063891
2213	-6.2183084366
2214	-6.2185527863
2215	-6.2187969544
2216	-6.219040955
2217	-6.2192848016
2218	-6.2195285017
2219	-6.2197720696
2220	-6.2200155163
2221	-6.2202588507
2222	-6.2205020787
2223	-6.2207452036
2224	-6.2209882263
2225	-6.2212311451
2226	-6.22147388
2227	-6.2217165002
2228	-6.2219590011
2229	-6.2222013722
2230	-6.2224436053
2231	-6.2226856893
2232	-6.2229276123
2233	-6.2231693624
2234	-6.2234109272
2235	-6.2236522946
2236	-6.2238934538
2237	-6.2241343929
2238	-6.2243751022
2239	-6.2246155745
2240	-6.2248558038
2241	-6.2250957869
2242	-6.2253355224
2243	-6.2255750065
2244	-6.2258142424
2245	-6.2260532337
2246	-6.2262919855
2247	-6.226530505
2248	-6.2267687979
2249	-6.227006873
2250	-6.227244744
2251	-6.2274824216
2252	-6.2277198999
2253	-6.2279571924
2254	-6.2281943258
2255	-6.2284313102
2256	-6.2286681552
2257	-6.2289048693
2258	-6.2291414597
2259	-6.2293779322
2260	-6.2296142892
2261	-6.2298505326
2262	-6.2300866647
2263	-6.2303226839
2264	-6.2305585874
2265	-6.2307943702
2266	-6.2310300258
2267	-6.2312655466
2268	-6.2315009245
2269	-6.2317361503
2270	-6.2319712143
2271	-6.2322061065
2272	-6.2324408171
2273	-6.2326753364
2274	-6.2329096555
2275	-6.2331437661
2276	-6.2333776609
2277	-6.233611335
2278	-6.2338447826
2279	-6.2340780031
2280	-6.2343109868
2281	-6.2345437353
2282	-6.234776256
2283	-6.2350085529
2284	-6.2352406314
2285	-6.2354724918
2286	-6.2357040937
2287	-6.2359354981
2288	-6.236166714
2289	-6.2363977494
2290	-6.2366286145
2291	-6.2368593184
2292	-6.2370898698
2293	-6.2373202767
2294	-6.2375505467
2295	-6.2377806858
2296	-6.2380106994
2297	-6.2382405916
2298	-6.2384703648
2299	-6.2387000201
2300	-6.2389295571
2301	-6.2391589735
2302	-6.2393882666
2303	-6.2396174323
2304	-6.2398464653
2305	-6.2400753591
2306	-6.2403041056
2307	-6.2405326966
2308	-6.2407611222
2309	-6.2409893764
2310	-6.2412174501
2311	-6.2414453152
2312	-6.2416729502
2313	-6.2419003658
2314	-6.2421275726
2315	-6.2423545723
2316	-6.2425813627
2317	-6.2428079421
2318	-6.2430343094
2319	-6.2432604615
2320	-6.2434863907
2321	-6.2437121149
2322	-6.2439376386
2323	-6.2441629672
2324	-6.2443880954
2325	-6.2446129986
2326	-6.2448377228
2327	-6.2450622795
2328	-6.2452866775
2329	-6.2455109234
2330	-6.2457350236
2331	-6.2459589847
2332	-6.2461828123
2333	-6.2464065092
2334	-6.2466300806
2335	-6.2468535297
2336	-6.2470768581
2337	-6.2473000662
2338	-6.2475231533
2339	-6.2477461175
2340	-6.2479689555
2341	-6.2481916621
2342	-6.2484142345
2343	-6.2486366674
2344	-6.2488589533
2345	-6.2490810857
2346	-6.2493030575
2347	-6.2495248623
2348	-6.2497464965
2349	-6.2499679537
2350	-6.250189148
2351	-6.2504101005
2352	-6.25063083
2353	-6.2508513682
2354	-6.2510717046
2355	-6.251291735
2356	-6.2515115251
2357	-6.2517310798
2358	-6.2519504411
2359	-6.2521696133
2360	-6.252388604
2361	-6.2526074168
2362	-6.2528260362
2363	-6.253044485
2364	-6.2532627706
2365	-6.2534808991
2366	-6.2536988785
2367	-6.2539167146
2368	-6.2541344135
2369	-6.2543519635
2370	-6.2545693236
2371	-6.2547865596
2372	-6.2550036739
2373	-6.2552206682
2374	-6.2554375436
2375	-6.2556543001
2376	-6.2558709364
2377	-6.2560874495
2378	-6.2563038384
2379	-6.2565200998
2380	-6.2567362297
2381	-6.2569522234
2382	-6.2571680758
2383	-6.2573837816
2384	-6.2575992949
2385	-6.2578145895
2386	-6.2580297221
2387	-6.2582446858
2388	-6.2584594789
2389	-6.2586740977
2390	-6.2588885389
2391	-6.2591028022
2392	-6.259316886
2393	-6.2595307905
2394	-6.2597445165
2395	-6.2599580654
2396	-6.260171438
2397	-6.2603846285
2398	-6.2605976499
2399	-6.2608105066
2400	-6.261023204
2401	-6.261235747
2402	-6.2614481408
2403	-6.2616603903
2404	-6.2618725002
2405	-6.2620844749
2406	-6.2622962036
2407	-6.2625077814
2408	-6.2627192361
2409	-6.2629305705
2410	-6.2631417864
2411	-6.2633528838
2412	-6.2635638644
2413	-6.2637747211
2414	-6.2639854563
2415	-6.2641960709
2416	-6.2644065625
2417	-6.2646169288
2418	-6.2648271664
2419	-6.2650372718
2420	-6.2652472409
2421	-6.2654570695
2422	-6.2656667538
2423	-6.2658762828
2424	-6.2660856596
2425	-6.2662948808
2426	-6.2665039438
2427	-6.2667128451
2428	-6.2669215834
2429	-6.2671301579
2430	-6.2673385684
2431	-6.2675468152
2432	-6.2677548991
2433	-6.2679628216
2434	-6.268170585
2435	-6.2683781905
2436	-6.268585625
2437	-6.2687929101
2438	-6.2690000496
2439	-6.2692070474
